@RELATION knn_Kennedy_UBM_all
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {test_set_616_clips}

@DATA
0.075311,0.024296,3.136550,0.150440,0.172470,0.548264,0.009963,0.116898,-25.772986,1.918702,-0.336974,-0.031881,-0.113167,-0.214948,-0.104316,-0.066264,-0.277253,-0.291608,-0.224661,-0.030546,0.047891,0.014921,0.011970,0.019647,0.022148,0.037566,0.022117,0.019440,0.003352,0.005972,0.010126,0.021420,0.005708,0.025488,0.071010,0.023519,0.177958,0.067897,0.027051,0.663168,0.008239,0.142271,1.948053,0.522690,0.776019,0.407907,0.326499,0.299424,0.279969,0.291738,0.266013,0.285694,0.290729,0.236931,0.258195,0.020355,0.012512,0.018713,0.028242,0.034353,0.033309,0.022663,0.004892,0.009303,0.014511,0.020590,0.006286,0.013278,test_set_616_clips
0.092075,0.020614,3.193531,0.164212,0.169982,0.869874,0.008019,0.162069,-24.667176,1.254131,0.093588,-0.626631,-0.489979,-0.175268,-0.140728,0.037779,-0.110669,-0.264638,-0.317533,0.013043,0.198936,0.011230,0.016615,0.014710,0.019314,0.021336,0.016041,0.007415,0.007378,0.009085,0.014630,0.016944,0.004102,0.020114,0.075390,0.019716,0.121497,0.068017,0.027910,0.663302,0.006171,0.143154,1.358850,0.597306,0.498581,0.417307,0.396352,0.375122,0.348528,0.311844,0.400160,0.358178,0.360964,0.289016,0.247736,0.009532,0.019143,0.024952,0.028622,0.026022,0.021919,0.006547,0.008753,0.017501,0.020783,0.024846,0.005412,0.011321,test_set_616_clips
0.062988,0.024101,3.212089,0.134136,0.170407,0.527219,0.007852,0.100907,-24.877249,1.282114,-0.172645,-0.126407,-0.830250,-0.433971,0.071744,0.137347,0.260703,-0.145510,-0.381552,0.072904,0.123165,0.031287,0.027522,0.014322,0.012012,0.013159,0.008845,0.014542,0.013538,0.009365,0.012094,0.008257,0.007395,0.023023,0.032587,0.024709,0.102357,0.044704,0.028014,0.356488,0.003960,0.062053,1.080797,0.510799,0.417658,0.354594,0.271975,0.369900,0.228506,0.324305,0.331851,0.325128,0.321371,0.298965,0.264310,0.024772,0.032376,0.017032,0.015019,0.022399,0.014763,0.023630,0.008986,0.015707,0.018252,0.008484,0.013108,0.009263,test_set_616_clips
0.116005,0.019544,3.149347,0.174774,0.167363,0.812336,0.007735,0.189984,-24.569161,0.589222,-0.783746,0.146132,-0.813390,-0.222820,-0.173707,-0.452517,0.071085,0.159161,0.164562,0.265033,-0.018690,0.008233,0.004808,0.004179,0.009656,0.006902,0.008178,0.011644,0.008464,0.021511,0.008166,0.010468,0.005537,0.011879,0.091702,0.017519,0.184536,0.082296,0.030152,0.753925,0.004646,0.175882,1.165135,0.562351,0.563383,0.314463,0.261805,0.329770,0.289317,0.304385,0.386311,0.303305,0.383274,0.287161,0.247928,0.011774,0.007777,0.004935,0.013729,0.008786,0.010218,0.013195,0.012813,0.023222,0.010113,0.012108,0.005722,0.007105,test_set_616_clips
0.074270,0.012089,3.115412,0.148333,0.169307,0.513870,0.009833,0.110345,-26.469006,1.636147,-0.453673,-0.076887,-0.585263,-0.085736,-0.043894,-0.122094,0.113048,0.084722,0.026511,-0.012488,-0.253276,0.021721,0.003825,0.019158,0.016445,0.009366,0.009298,0.021157,0.004381,0.006612,0.019102,0.032123,0.020330,0.023102,0.069694,0.011223,0.195384,0.066826,0.026973,0.579255,0.007125,0.115268,1.605744,0.585886,0.611905,0.331266,0.462595,0.386390,0.390183,0.305516,0.347067,0.344838,0.317505,0.281353,0.264008,0.025155,0.006201,0.018782,0.025257,0.011552,0.013884,0.023847,0.007861,0.008020,0.026752,0.025989,0.026040,0.011489,test_set_616_clips
0.081517,0.007674,3.144928,0.153985,0.172513,0.598646,0.008670,0.123253,-26.568103,1.542194,-0.451553,-0.084728,-0.445541,-0.121642,-0.057894,0.020546,0.004025,-0.118782,-0.132350,0.021177,-0.068107,0.014243,0.009092,0.023709,0.015973,0.015197,0.012589,0.017242,0.003867,0.010954,0.010303,0.018080,0.008101,0.018159,0.055274,0.009822,0.157282,0.053720,0.024717,0.503692,0.007116,0.105700,1.321731,0.593731,0.547998,0.360412,0.336564,0.282701,0.269705,0.286423,0.311156,0.316971,0.276890,0.246230,0.235533,0.017664,0.010618,0.026626,0.020246,0.018208,0.015453,0.015082,0.006362,0.013768,0.011347,0.020426,0.011558,0.010422,test_set_616_clips
0.068444,0.018071,3.176916,0.133705,0.162215,0.447181,0.008023,0.108647,-25.164663,1.224700,-0.510154,0.084773,-0.524931,-0.169480,-0.037225,-0.130202,0.134557,0.116233,-0.049420,0.026101,-0.060990,0.013431,0.003849,0.016716,0.013028,0.016482,0.008149,0.012556,0.003191,0.006171,0.013096,0.027688,0.014100,0.016593,0.035999,0.023241,0.125405,0.041059,0.029491,0.350760,0.006074,0.077927,1.549605,0.615401,0.568064,0.415478,0.362321,0.304169,0.278347,0.324345,0.291377,0.455744,0.328713,0.304365,0.227879,0.015921,0.004319,0.022578,0.016033,0.012760,0.008512,0.010634,0.004017,0.006440,0.017149,0.028485,0.015784,0.009511,test_set_616_clips
0.046559,0.017946,3.080513,0.104220,0.150297,0.291131,0.018070,0.064761,-26.290874,2.225689,-0.529454,-0.227116,-0.208793,-0.080828,-0.096654,-0.088167,-0.212874,-0.212897,-0.286257,-0.068414,-0.123093,0.021173,0.009145,0.029231,0.026487,0.027720,0.020029,0.017910,0.002900,0.007363,0.015281,0.017109,0.006475,0.026731,0.035904,0.020935,0.275733,0.036171,0.033613,0.341625,0.015276,0.056713,2.166600,0.896483,0.755179,0.441188,0.401176,0.342502,0.351090,0.319257,0.315770,0.336396,0.364311,0.366873,0.341767,0.030753,0.015919,0.035040,0.035864,0.039925,0.028815,0.025539,0.005492,0.011457,0.020102,0.019009,0.008834,0.016292,test_set_616_clips
0.049259,0.014887,3.016149,0.107659,0.154862,0.295444,0.017441,0.067617,-27.099422,2.244559,-0.696504,-0.194254,-0.249655,-0.056765,-0.138079,-0.126530,-0.163366,-0.134350,-0.157306,-0.056769,-0.126908,0.017208,0.007543,0.032351,0.020064,0.022600,0.014724,0.022978,0.004976,0.011946,0.015753,0.018266,0.008092,0.023410,0.036892,0.017258,0.361634,0.039701,0.036266,0.391323,0.012661,0.063346,2.368608,0.864215,0.753371,0.447529,0.392175,0.342284,0.304905,0.316101,0.347049,0.322281,0.348336,0.341612,0.339967,0.025489,0.009235,0.035114,0.023894,0.030351,0.018598,0.024655,0.007454,0.016881,0.020971,0.019518,0.012931,0.012240,test_set_616_clips
0.071621,0.006466,3.050094,0.148434,0.161956,0.608028,0.009046,0.106811,-27.453251,1.060550,-0.214656,-0.204245,-0.167225,-0.055491,-0.346684,0.129574,-0.091960,-0.157105,-0.144999,-0.064884,-0.044148,0.012652,0.010302,0.014474,0.011163,0.012458,0.010000,0.094211,0.003083,0.007666,0.007623,0.011609,0.006002,0.033637,0.042496,0.009580,0.265509,0.042477,0.029441,0.436915,0.005617,0.077816,2.168261,0.830934,0.788779,0.536296,0.471458,0.390002,0.354509,0.308488,0.329670,0.315145,0.377670,0.390022,0.327691,0.017270,0.016169,0.021621,0.016432,0.017228,0.016012,0.100105,0.005235,0.012315,0.011127,0.017387,0.009338,0.025318,test_set_616_clips
0.087274,0.004790,3.090347,0.163874,0.157028,0.841317,0.007727,0.142794,-28.881001,0.775149,0.061147,-0.427728,-0.231251,-0.037300,-0.201818,0.036401,-0.033896,-0.018769,-0.146673,0.040297,-0.100892,0.012776,0.007187,0.009963,0.009162,0.009450,0.008308,0.099297,0.003600,0.006741,0.007331,0.010757,0.008067,0.034585,0.054624,0.007065,0.246121,0.049402,0.029691,0.490166,0.005559,0.091938,2.592377,0.799711,0.796938,0.553902,0.458191,0.344996,0.344909,0.324604,0.340032,0.328559,0.338459,0.344043,0.332092,0.018857,0.012895,0.014929,0.014364,0.014327,0.014890,0.107713,0.006035,0.011979,0.011375,0.015294,0.013299,0.026858,test_set_616_clips
0.069447,0.001835,3.002127,0.147314,0.172900,0.505800,0.010733,0.090803,-30.644374,1.548567,-0.327067,-0.090237,-0.164593,0.183432,-0.087602,0.110989,0.016719,-0.014410,-0.141058,-0.000048,-0.091802,0.015325,0.008166,0.064928,0.011140,0.013146,0.007855,0.066961,0.003368,0.006157,0.011416,0.016145,0.008574,0.034923,0.041017,0.002976,0.302221,0.046002,0.030277,0.416793,0.008223,0.070400,2.509338,0.862676,0.723904,0.435720,0.428790,0.321451,0.293421,0.276207,0.304708,0.278508,0.296133,0.301139,0.290171,0.021762,0.012970,0.062750,0.016739,0.015120,0.012626,0.056488,0.005808,0.009840,0.015409,0.019288,0.013357,0.018138,test_set_616_clips
0.065476,0.008116,3.005493,0.142131,0.172460,0.415197,0.011889,0.082722,-28.886133,1.572341,-0.473253,-0.031741,-0.205234,-0.025216,-0.118539,0.121052,0.011648,0.007401,-0.117631,0.003083,-0.097642,0.015390,0.010745,0.041350,0.010271,0.013279,0.006912,0.066352,0.002871,0.008988,0.011690,0.015230,0.010455,0.031434,0.044847,0.011661,0.304126,0.048050,0.032265,0.411800,0.008327,0.072568,2.764853,0.870958,0.847531,0.429819,0.447801,0.335481,0.327864,0.332445,0.332788,0.320831,0.364153,0.332821,0.280670,0.021115,0.017044,0.043430,0.012534,0.015341,0.010008,0.057037,0.004510,0.013714,0.017608,0.018562,0.016825,0.017418,test_set_616_clips
0.057501,0.008631,3.005564,0.132790,0.163108,0.436676,0.011141,0.080630,-28.783752,1.238216,-0.373237,-0.146615,-0.235938,0.228649,-0.046693,0.097413,0.058609,0.031448,-0.093170,0.052047,-0.045984,0.013281,0.007038,0.084752,0.009675,0.011358,0.007013,0.047710,0.003621,0.006078,0.013107,0.016135,0.008963,0.035987,0.030216,0.012463,0.316672,0.037639,0.034565,0.350397,0.008380,0.055672,3.042087,0.937282,0.748590,0.449742,0.439123,0.345468,0.331528,0.300266,0.292287,0.329035,0.323962,0.282073,0.272167,0.018872,0.011314,0.091810,0.015705,0.012508,0.010514,0.048923,0.005821,0.009331,0.016693,0.017958,0.014142,0.023959,test_set_616_clips
0.106459,0.002233,3.005043,0.184705,0.192565,0.692055,0.012286,0.154849,-31.294778,1.994410,-0.205190,-0.098005,-0.288002,0.073070,0.010340,-0.003614,-0.050469,-0.045780,-0.191776,0.030350,-0.119700,0.017712,0.007757,0.047612,0.014810,0.020066,0.010916,0.031114,0.003632,0.007123,0.013497,0.018903,0.008081,0.026284,0.071864,0.003516,0.338816,0.067454,0.032074,0.581347,0.010724,0.134649,2.788606,0.815413,0.782100,0.463204,0.418102,0.352219,0.320523,0.301516,0.322117,0.310859,0.314816,0.314459,0.292231,0.024160,0.012880,0.041228,0.021277,0.021665,0.017470,0.029119,0.006366,0.011506,0.017861,0.021639,0.013561,0.013654,test_set_616_clips
0.097639,0.006158,3.032045,0.174839,0.187889,0.570228,0.016655,0.131752,-30.264438,1.783650,-0.312346,-0.101736,-0.245820,-0.015163,-0.036681,-0.035515,-0.042588,-0.008503,-0.151547,0.021450,-0.118501,0.018330,0.009104,0.043614,0.014049,0.017076,0.012943,0.029397,0.005594,0.007167,0.013123,0.019275,0.009091,0.027915,0.085254,0.009878,0.318934,0.084130,0.038438,0.618737,0.015366,0.139475,3.796992,0.963478,0.989501,0.549117,0.454716,0.420462,0.348844,0.417776,0.379453,0.376074,0.363981,0.340242,0.328967,0.028793,0.017305,0.046548,0.026448,0.019633,0.024999,0.031837,0.012069,0.011959,0.021556,0.027836,0.016566,0.014020,test_set_616_clips
0.055202,0.003617,3.044782,0.116747,0.150337,0.429846,0.012070,0.080095,-29.684544,1.966184,-0.267689,-0.279903,-0.178915,0.008115,-0.061078,0.055830,-0.063764,-0.098510,-0.188411,0.003755,-0.175109,0.020605,0.009332,0.026896,0.015403,0.015512,0.011202,0.073759,0.003576,0.007264,0.011760,0.017706,0.008817,0.031653,0.036663,0.005628,0.303211,0.034485,0.030794,0.394199,0.009661,0.065150,2.428941,0.814531,0.702176,0.418506,0.403794,0.311989,0.287742,0.273141,0.306407,0.289952,0.302574,0.315972,0.297028,0.025684,0.013335,0.024734,0.020483,0.017665,0.016072,0.057967,0.005985,0.010608,0.015167,0.019826,0.012793,0.015235,test_set_616_clips
0.043740,0.011810,3.051565,0.111492,0.152351,0.316660,0.017171,0.061618,-28.448510,1.862628,-0.199173,-0.371221,-0.154114,-0.107295,-0.216396,0.000354,-0.097837,0.005212,-0.043094,0.064550,-0.105188,0.017643,0.010293,0.022312,0.016600,0.020088,0.017045,0.082451,0.004708,0.012804,0.010945,0.011649,0.006375,0.037534,0.028779,0.016635,0.307418,0.032480,0.034638,0.295978,0.016596,0.053279,2.860599,0.902653,0.768540,0.537521,0.399923,0.390311,0.356447,0.352655,0.373857,0.366767,0.363947,0.330089,0.304798,0.026637,0.016134,0.024750,0.024011,0.027370,0.027046,0.087510,0.008378,0.021140,0.017236,0.015814,0.011060,0.021401,test_set_616_clips
0.108979,0.004604,3.047801,0.173866,0.178882,0.818116,0.011715,0.172867,-29.475105,1.676854,0.154977,-0.403015,-0.345088,-0.211006,0.029667,-0.172227,0.002171,-0.058635,-0.227974,-0.044355,-0.131240,0.020720,0.007925,0.018346,0.014626,0.014368,0.011331,0.021899,0.002738,0.009170,0.018013,0.020366,0.008643,0.022496,0.082039,0.006416,0.313083,0.068206,0.030898,0.675455,0.008894,0.150868,2.864856,1.010495,0.762302,0.451292,0.428403,0.338105,0.323605,0.315333,0.354749,0.305523,0.331613,0.327244,0.313562,0.030775,0.013674,0.023076,0.022136,0.020397,0.017754,0.027010,0.005008,0.013353,0.023242,0.027948,0.013672,0.013689,test_set_616_clips
0.079877,0.008988,3.079248,0.154455,0.175561,0.625812,0.011959,0.120877,-27.861000,1.850216,0.032176,-0.417280,-0.378835,-0.232025,-0.028254,-0.195201,-0.143951,-0.078940,-0.230789,-0.061689,-0.169633,0.019131,0.008127,0.019065,0.021384,0.020215,0.015816,0.020463,0.003161,0.008195,0.019736,0.021502,0.007668,0.025501,0.059866,0.009653,0.286080,0.054008,0.030246,0.552861,0.008373,0.112155,2.409931,0.889010,0.693624,0.417544,0.400890,0.350844,0.350956,0.342360,0.349583,0.350710,0.320027,0.371202,0.321226,0.027125,0.013482,0.026002,0.032023,0.028216,0.025220,0.026987,0.004660,0.011173,0.023686,0.027515,0.012598,0.013404,test_set_616_clips
0.120338,0.009877,2.978367,0.190963,0.195358,0.762892,0.013569,0.196799,-29.811824,2.204147,0.117208,-0.305712,-0.349235,-0.198160,0.017861,-0.019547,0.039714,-0.056998,-0.178764,-0.099318,-0.222233,0.024717,0.010209,0.019350,0.013584,0.016216,0.010226,0.033224,0.002057,0.007126,0.018690,0.025086,0.010076,0.025913,0.100308,0.016047,0.354419,0.088914,0.037764,0.760690,0.011140,0.198520,3.773890,1.035940,0.789896,0.470172,0.434722,0.325062,0.286257,0.298520,0.327567,0.305290,0.296728,0.273508,0.292411,0.032411,0.017396,0.022301,0.021585,0.023809,0.019358,0.032065,0.004011,0.011946,0.023999,0.031877,0.016736,0.013834,test_set_616_clips
0.038169,0.012574,2.962560,0.113943,0.172088,0.194520,0.019499,0.040597,-28.916315,2.877775,-0.275920,-0.015830,-0.349353,-0.136716,0.059361,0.003904,-0.035041,-0.077210,-0.202940,-0.174885,-0.178222,0.024266,0.008083,0.033741,0.016947,0.017638,0.008625,0.055579,0.002363,0.006127,0.023360,0.041051,0.010042,0.035500,0.029981,0.020733,0.369809,0.049366,0.044106,0.294223,0.016493,0.042023,3.551469,0.888593,0.794293,0.447705,0.445768,0.349593,0.278702,0.283744,0.273519,0.295547,0.279106,0.268120,0.291256,0.031685,0.015278,0.034645,0.022092,0.023299,0.013023,0.072748,0.004332,0.009410,0.025597,0.041081,0.018410,0.017013,test_set_616_clips
0.043395,0.017214,2.993663,0.119561,0.172407,0.235303,0.016010,0.044518,-28.551916,2.514014,-0.245574,-0.158608,-0.132724,-0.226595,-0.146221,-0.098920,0.004641,-0.183500,-0.290397,-0.071439,-0.056142,0.018419,0.005554,0.046944,0.018901,0.025354,0.018616,0.037763,0.002153,0.006095,0.014172,0.027727,0.011607,0.031605,0.027600,0.027082,0.343144,0.046061,0.042148,0.262877,0.012841,0.034800,3.361088,0.833232,0.885943,0.486004,0.392716,0.343544,0.329113,0.318432,0.386044,0.349200,0.336457,0.353945,0.317857,0.025799,0.008801,0.052379,0.025578,0.031949,0.024116,0.039421,0.004356,0.011351,0.019569,0.027877,0.017608,0.013777,test_set_616_clips
0.047543,0.012771,3.034453,0.112447,0.155599,0.288401,0.016710,0.066379,-27.620652,1.907909,-0.460800,-0.129343,-0.379872,-0.173348,-0.076961,-0.103038,-0.048412,-0.210041,-0.208879,-0.101071,-0.166492,0.027435,0.012254,0.033641,0.021973,0.018247,0.016539,0.031185,0.004012,0.008394,0.011186,0.014930,0.008860,0.029874,0.033695,0.015273,0.319489,0.040569,0.038335,0.338191,0.011732,0.054138,2.571033,1.018844,0.754966,0.479673,0.467789,0.425711,0.381774,0.377386,0.380269,0.380903,0.381119,0.337899,0.321617,0.032206,0.018341,0.036519,0.032422,0.027591,0.024957,0.029224,0.006982,0.014218,0.017443,0.022174,0.014763,0.015010,test_set_616_clips
0.047982,0.009749,3.036688,0.116532,0.158292,0.336737,0.015548,0.068552,-28.052295,2.066752,0.001231,-0.132546,-0.334425,-0.148008,-0.105694,-0.105029,0.067718,-0.202790,-0.118089,-0.067824,-0.153433,0.028774,0.007421,0.023701,0.020336,0.016236,0.011879,0.061185,0.002130,0.008080,0.014202,0.024896,0.009098,0.035021,0.036079,0.011748,0.304865,0.042019,0.036057,0.375341,0.011970,0.063843,2.588857,0.885830,0.802287,0.453008,0.443376,0.362435,0.335955,0.322089,0.346202,0.335680,0.322197,0.326771,0.310749,0.038140,0.011505,0.029453,0.029713,0.022556,0.018303,0.062508,0.003783,0.013032,0.018242,0.030043,0.014167,0.017686,test_set_616_clips
0.037753,0.009191,3.013153,0.120487,0.171626,0.231483,0.016372,0.049529,-29.917101,2.192878,-0.156287,0.066384,-0.212285,-0.043908,-0.064172,-0.011746,0.028932,-0.139516,-0.171011,-0.015917,-0.126688,0.027998,0.006208,0.019339,0.015986,0.014788,0.009313,0.134936,0.003494,0.008683,0.009597,0.014126,0.008076,0.051238,0.030577,0.013242,0.320205,0.043520,0.040660,0.317510,0.012613,0.053531,3.685694,0.956589,0.922812,0.432258,0.445347,0.321879,0.346930,0.284188,0.339066,0.320730,0.332685,0.340079,0.332331,0.042209,0.011149,0.022982,0.025980,0.022125,0.016501,0.117234,0.006986,0.015688,0.014093,0.017924,0.014840,0.028483,test_set_616_clips
0.047413,0.006438,3.055545,0.116035,0.158250,0.324812,0.014265,0.067659,-28.836024,1.979103,0.031980,-0.031574,-0.340102,-0.180245,0.048181,-0.121849,0.057272,-0.166632,-0.123598,-0.060479,-0.188324,0.026701,0.006576,0.021732,0.018994,0.012611,0.008978,0.083585,0.002520,0.008187,0.013959,0.026786,0.007830,0.039488,0.036764,0.008381,0.283122,0.042977,0.035142,0.372863,0.010246,0.063688,2.790277,1.019611,0.774034,0.462102,0.445106,0.367967,0.357903,0.303812,0.345086,0.322521,0.314795,0.318819,0.296570,0.037018,0.010520,0.026451,0.028060,0.018123,0.014873,0.075160,0.004626,0.012495,0.017210,0.030864,0.013594,0.020536,test_set_616_clips
0.034222,0.030246,2.984217,0.100968,0.161240,0.133067,0.017988,0.043835,-25.973406,2.371632,-0.887381,-0.240331,-0.378005,-0.079021,-0.159741,-0.168737,-0.103173,-0.091206,-0.129149,-0.127264,-0.172630,0.025756,0.009037,0.033525,0.022768,0.016008,0.013712,0.017743,0.005711,0.011549,0.015515,0.016924,0.012202,0.027196,0.019836,0.037495,0.379470,0.030598,0.033955,0.177496,0.012219,0.026705,2.739486,0.778689,0.801919,0.459518,0.406224,0.379844,0.345680,0.378217,0.351476,0.395764,0.414997,0.370269,0.306894,0.034555,0.013987,0.041097,0.034538,0.022720,0.018725,0.023556,0.011005,0.018163,0.021568,0.018940,0.018911,0.012536,test_set_616_clips
0.051120,0.021752,3.070395,0.118625,0.166216,0.300093,0.016990,0.068829,-26.123043,2.023142,-0.554708,-0.097172,-0.275895,-0.071030,-0.092515,-0.097745,-0.058708,-0.148750,-0.370624,-0.103571,-0.172978,0.035917,0.011119,0.048259,0.021494,0.015199,0.012817,0.020309,0.003212,0.008207,0.012889,0.014293,0.008982,0.029919,0.037407,0.022825,0.293535,0.043095,0.037448,0.340496,0.012999,0.053938,2.248670,0.944929,0.783101,0.465291,0.395878,0.384651,0.395232,0.356040,0.343085,0.345179,0.355138,0.360080,0.354722,0.039937,0.017489,0.054524,0.028718,0.019424,0.017519,0.025533,0.004737,0.013435,0.019579,0.020357,0.014573,0.015880,test_set_616_clips
0.047467,0.009509,3.025245,0.116661,0.168546,0.263650,0.012379,0.057641,-27.846045,2.828190,-0.294790,-0.032124,-0.356009,-0.013182,-0.027476,-0.069413,0.099298,-0.084332,-0.135984,-0.043436,-0.032169,0.015966,0.009809,0.032448,0.023229,0.020682,0.013493,0.031009,0.002341,0.011516,0.023276,0.024220,0.007673,0.024059,0.038893,0.013178,0.285478,0.043990,0.033008,0.374986,0.008898,0.067753,2.318618,0.724318,0.667464,0.443794,0.383691,0.278717,0.271863,0.229699,0.232021,0.250457,0.236644,0.228073,0.209890,0.020820,0.015750,0.030729,0.024062,0.021090,0.016413,0.028300,0.003044,0.015364,0.023809,0.025613,0.011376,0.010329,test_set_616_clips
0.043718,0.010588,2.993641,0.110300,0.164324,0.203720,0.014819,0.050761,-27.645037,2.823513,-0.467380,-0.029874,-0.340138,-0.045643,-0.017227,-0.104837,0.027623,-0.170597,-0.205688,-0.058735,-0.094189,0.023015,0.009864,0.032515,0.024013,0.020812,0.015254,0.026039,0.001907,0.011151,0.019047,0.022735,0.008638,0.024129,0.028941,0.011853,0.317964,0.037383,0.031313,0.262930,0.011171,0.049529,1.927866,0.731367,0.712852,0.407740,0.390668,0.278081,0.292695,0.298221,0.261789,0.271992,0.254112,0.263859,0.257882,0.030066,0.014619,0.027611,0.026149,0.021443,0.020280,0.021914,0.002442,0.014961,0.018858,0.024057,0.011694,0.009552,test_set_616_clips
0.046218,0.007734,3.040056,0.112520,0.163241,0.268443,0.012931,0.058394,-28.491964,2.860895,-0.218084,-0.033056,-0.314598,0.029163,0.011424,-0.098227,0.099329,-0.079392,-0.142317,-0.046662,-0.104642,0.019840,0.009367,0.030840,0.021990,0.018753,0.012986,0.031837,0.002628,0.011401,0.022095,0.024772,0.009371,0.023213,0.032943,0.010983,0.300755,0.041161,0.032672,0.322180,0.009507,0.055741,2.081897,0.791433,0.656053,0.421801,0.353626,0.262080,0.246723,0.224143,0.266269,0.231543,0.219906,0.210862,0.200421,0.020796,0.012986,0.024909,0.021913,0.017820,0.015806,0.028081,0.004110,0.014581,0.021651,0.022520,0.012939,0.009609,test_set_616_clips
0.042947,0.006834,3.006587,0.106020,0.155561,0.232401,0.011501,0.052974,-28.150926,2.818203,-0.427032,-0.004864,-0.139459,0.071384,0.072707,-0.134391,0.072253,-0.090135,-0.146946,-0.035280,-0.047686,0.017788,0.006893,0.036196,0.026774,0.022711,0.010959,0.030054,0.003891,0.012276,0.022263,0.021819,0.007516,0.022471,0.025948,0.009557,0.294739,0.038482,0.034359,0.288246,0.008023,0.045426,2.317886,0.789002,0.713717,0.409651,0.401613,0.276316,0.256115,0.238260,0.250816,0.257693,0.217566,0.197743,0.195713,0.017955,0.009149,0.029468,0.028580,0.017530,0.013187,0.027204,0.006365,0.014652,0.021533,0.019850,0.009661,0.009054,test_set_616_clips
0.054198,0.013669,3.031991,0.114888,0.156823,0.331117,0.013230,0.075200,-27.032239,2.625309,-0.413433,-0.146341,-0.497189,0.032760,-0.006263,-0.088804,0.086069,-0.223455,-0.209260,-0.084256,-0.117896,0.021508,0.009177,0.033334,0.023687,0.016436,0.012776,0.015461,0.002271,0.010906,0.020219,0.028427,0.008574,0.022750,0.049801,0.017587,0.348249,0.050896,0.035400,0.463870,0.009390,0.089387,2.212634,0.803177,0.693439,0.448231,0.408694,0.325983,0.299601,0.258790,0.260362,0.274381,0.237368,0.267509,0.256500,0.025071,0.012772,0.028261,0.025841,0.015212,0.018896,0.015461,0.003064,0.015821,0.022749,0.027999,0.012436,0.011418,test_set_616_clips
0.057070,0.020810,3.025613,0.124111,0.164250,0.417092,0.015040,0.074970,-26.280181,2.669052,0.123374,-0.435062,0.001515,0.097431,0.035957,0.006788,-0.054167,-0.041869,-0.217009,0.002328,-0.117337,0.022247,0.007905,0.020752,0.015970,0.021574,0.014980,0.033715,0.002631,0.008899,0.024566,0.023056,0.005847,0.024553,0.049889,0.018861,0.341144,0.049472,0.031906,0.475897,0.011880,0.080653,2.051023,0.977974,0.646560,0.404174,0.340871,0.297372,0.283620,0.253247,0.255472,0.263178,0.260300,0.270551,0.251837,0.030595,0.011292,0.025096,0.020721,0.025715,0.019502,0.032768,0.003990,0.011267,0.026044,0.027096,0.007815,0.013844,test_set_616_clips
