@RELATION svm_Nixon_UBM_2945x2s
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {UBM_Nixon,Nixon, Richard}

@DATA
0.097841,0.033552,3.168331,0.162049,0.165463,0.891888,0.009989,0.153250,-26.743261,2.191205,-0.684963,-0.236353,-0.557142,-0.189428,-0.196281,-0.134313,-0.231709,-0.144712,-0.131250,-0.120802,-0.089473,0.026415,0.008552,0.014924,0.023076,0.029330,0.024848,0.016098,0.007862,0.008207,0.010447,0.013904,0.018116,0.017234,0.023827,0.038489,0.174353,0.020002,0.019386,0.232980,0.005083,0.048710,1.219826,0.361050,0.557657,0.250821,0.336205,0.277540,0.255909,0.239845,0.204659,0.135201,0.204788,0.177781,0.175370,0.026553,0.008466,0.011667,0.024929,0.021240,0.019998,0.011650,0.009612,0.005959,0.006840,0.010203,0.016154,0.007106,Nixon, Richard
0.100188,0.014874,3.126124,0.168192,0.168350,0.877357,0.011455,0.147937,-27.662048,2.020322,-0.520726,-0.402159,-0.582858,-0.191580,-0.162155,-0.018603,-0.241307,-0.138510,-0.200303,-0.088809,-0.086441,0.020275,0.013721,0.027402,0.020297,0.021452,0.022726,0.019059,0.006761,0.009657,0.010049,0.020132,0.010528,0.017487,0.027549,0.030305,0.188404,0.025234,0.019276,0.395685,0.008775,0.066739,2.580736,0.389302,0.377529,0.444848,0.284118,0.200736,0.251541,0.197580,0.211803,0.159743,0.147415,0.240198,0.174816,0.019673,0.015493,0.028633,0.020772,0.021514,0.023985,0.020693,0.009127,0.011727,0.006092,0.019401,0.008170,0.008767,Nixon, Richard
0.092647,0.029007,3.125933,0.166190,0.170879,0.818730,0.012747,0.143875,-27.313579,2.159876,-0.331791,-0.294239,-0.631644,-0.188676,-0.409204,-0.099983,-0.197272,-0.134775,-0.064348,-0.068448,-0.184550,0.013705,0.009325,0.014808,0.021438,0.019746,0.023629,0.021033,0.004816,0.019922,0.019818,0.023714,0.008888,0.019442,0.033828,0.050383,0.155918,0.035915,0.021852,0.395768,0.011299,0.073199,2.705632,0.652788,0.542501,0.323891,0.304858,0.385865,0.278248,0.216717,0.188590,0.137146,0.138133,0.184968,0.179367,0.010891,0.010878,0.013622,0.024658,0.024986,0.030061,0.022837,0.004588,0.031933,0.019943,0.022666,0.007526,0.010305,Nixon, Richard
0.115926,0.033491,3.078762,0.177270,0.165398,0.910552,0.011326,0.171500,-26.149713,1.949229,-0.562713,-0.610762,-0.650234,-0.080082,-0.172978,0.041985,-0.250643,-0.111444,-0.115006,-0.137233,-0.066983,0.025327,0.014997,0.016099,0.021455,0.012340,0.017091,0.013656,0.004786,0.006854,0.010504,0.014986,0.013012,0.014720,0.061094,0.058996,0.241574,0.048685,0.028652,0.642792,0.009667,0.112832,2.425553,0.758846,0.554466,0.516265,0.527876,0.330339,0.249903,0.256628,0.210782,0.210654,0.155598,0.182474,0.152665,0.021044,0.021588,0.017247,0.015954,0.010240,0.015632,0.009544,0.007112,0.005477,0.009402,0.015275,0.012961,0.008625,Nixon, Richard
0.110982,0.020761,3.048263,0.171541,0.168485,0.909523,0.011796,0.164813,-26.534180,2.069919,-0.374851,-0.450550,-0.637747,-0.312172,-0.259141,0.077174,-0.196854,-0.270791,-0.193856,-0.119739,-0.118470,0.021084,0.017181,0.020571,0.019825,0.011328,0.011353,0.012673,0.003836,0.008754,0.010275,0.015755,0.011166,0.013399,0.042329,0.022888,0.214772,0.036565,0.021377,0.451867,0.006026,0.087742,0.904670,0.670422,0.552362,0.265953,0.363339,0.232355,0.301414,0.243014,0.144724,0.185737,0.173557,0.128149,0.151547,0.013560,0.019164,0.015281,0.016010,0.010661,0.013500,0.012057,0.003898,0.004752,0.009139,0.016102,0.014720,0.005485,Nixon, Richard
0.075469,0.050898,3.056004,0.142740,0.161069,0.550376,0.017497,0.107625,-24.745054,2.642315,-0.984305,-0.678158,-0.695250,-0.352322,-0.176193,0.171766,-0.215312,-0.413557,-0.232111,-0.095813,-0.078797,0.024865,0.026109,0.027991,0.038797,0.011399,0.009058,0.008765,0.002503,0.008863,0.009013,0.006870,0.007777,0.020963,0.023807,0.047186,0.274299,0.032968,0.033610,0.406969,0.011725,0.057067,1.738476,0.834458,0.477771,0.412715,0.433796,0.385798,0.280760,0.312858,0.202855,0.251179,0.182553,0.157354,0.171334,0.031893,0.030353,0.022323,0.037024,0.010234,0.009862,0.012316,0.002864,0.011186,0.010092,0.006949,0.010890,0.011195,Nixon, Richard
0.112422,0.007754,3.059081,0.179926,0.175986,1.123480,0.007516,0.169437,-27.104626,1.774568,-0.655809,-0.241462,-0.513839,-0.180471,-0.302985,-0.083911,-0.169351,-0.137665,-0.180113,-0.155080,-0.105601,0.017802,0.012371,0.017656,0.018592,0.014680,0.011457,0.016532,0.007250,0.012665,0.013590,0.018724,0.012703,0.010948,0.019838,0.017088,0.276710,0.017632,0.012940,0.290910,0.005097,0.039957,0.888017,0.418264,0.279758,0.236188,0.298161,0.240756,0.223155,0.147344,0.155253,0.122613,0.171509,0.141103,0.137811,0.011734,0.009559,0.009886,0.012605,0.014947,0.005765,0.008675,0.009769,0.010732,0.012160,0.011037,0.009502,0.003713,Nixon, Richard
0.093773,0.055942,3.046767,0.162781,0.170878,0.588458,0.022969,0.129937,-24.680842,2.513645,-0.030266,-0.659204,-0.693264,-0.502862,-0.341380,0.052667,-0.096297,-0.183773,-0.004948,0.028821,-0.092491,0.020483,0.013621,0.014861,0.036799,0.015962,0.017066,0.020012,0.005048,0.022452,0.009867,0.016575,0.017754,0.028684,0.062952,0.070382,0.268291,0.061257,0.033817,0.588788,0.021031,0.117298,1.801771,0.991463,0.867072,0.363507,0.387659,0.348962,0.280489,0.293885,0.234068,0.241293,0.291791,0.231683,0.155416,0.023883,0.022058,0.021378,0.046881,0.021954,0.020716,0.019989,0.009973,0.030240,0.010897,0.029410,0.023255,0.014449,Nixon, Richard
0.113110,0.016865,3.085337,0.176067,0.165977,1.060228,0.008609,0.173500,-24.948156,1.806557,-0.519543,-0.197664,-0.555353,-0.073648,-0.239222,-0.009133,-0.236316,-0.104680,-0.118184,-0.201494,-0.131529,0.020218,0.009324,0.018575,0.017745,0.023158,0.015158,0.014606,0.005504,0.010000,0.015251,0.021823,0.010201,0.012994,0.041344,0.022806,0.211730,0.031314,0.023526,0.469976,0.006432,0.068929,1.466549,0.760701,0.481505,0.331248,0.419242,0.256833,0.201635,0.192251,0.201737,0.181078,0.161236,0.173557,0.125292,0.010687,0.007025,0.014053,0.012374,0.023180,0.019734,0.009441,0.005175,0.007462,0.009561,0.014501,0.015798,0.008287,Nixon, Richard
0.065613,0.037486,3.045789,0.151895,0.186326,0.375356,0.018482,0.084313,-26.072632,2.748064,-0.162909,-0.451055,-0.849141,-0.407869,-0.288904,-0.005300,-0.094221,-0.153051,-0.137367,-0.061476,-0.030635,0.028461,0.012181,0.013628,0.020392,0.019284,0.017070,0.017493,0.001378,0.012545,0.017427,0.013379,0.026817,0.021586,0.029798,0.057952,0.254923,0.031140,0.025246,0.366825,0.012939,0.050782,2.309186,0.650108,0.369472,0.292046,0.368418,0.268818,0.247517,0.172229,0.176688,0.181748,0.150384,0.220759,0.165152,0.024397,0.016084,0.023133,0.025995,0.021156,0.020384,0.022094,0.001970,0.015074,0.020891,0.010721,0.020527,0.009396,Nixon, Richard
0.098780,0.021403,3.049501,0.170919,0.171000,0.883046,0.011372,0.149188,-27.690676,1.964060,-0.664631,-0.337208,-0.621069,-0.036677,-0.089497,0.001286,-0.217685,-0.200903,-0.157323,-0.126135,-0.089850,0.045200,0.012184,0.025171,0.015729,0.013550,0.017619,0.015570,0.005286,0.006804,0.008619,0.012463,0.009643,0.019784,0.036184,0.042497,0.330465,0.036251,0.024315,0.491788,0.009999,0.078586,2.352521,0.830016,0.608703,0.358753,0.387961,0.272233,0.299151,0.174562,0.185550,0.144950,0.241572,0.160950,0.169007,0.056827,0.015747,0.031809,0.010842,0.011594,0.019464,0.009665,0.006009,0.004551,0.007050,0.009942,0.008521,0.016996,Nixon, Richard
0.109387,0.019180,3.056033,0.176557,0.166760,0.997920,0.010112,0.174625,-27.671463,1.796552,-0.485258,-0.365612,-0.677235,-0.131206,-0.256687,0.035344,-0.133983,-0.169452,-0.093827,-0.146553,-0.081783,0.027609,0.009570,0.018873,0.028947,0.012966,0.012913,0.012684,0.004541,0.008370,0.014653,0.015093,0.013728,0.016835,0.034257,0.025464,0.276261,0.033924,0.019866,0.373164,0.006335,0.078662,1.217645,0.580905,0.590399,0.217118,0.386133,0.258333,0.270611,0.236837,0.186879,0.200349,0.154043,0.145111,0.176704,0.031485,0.008219,0.016351,0.036362,0.009030,0.014979,0.008106,0.004366,0.007061,0.016024,0.011654,0.014791,0.009586,Nixon, Richard
0.087860,0.074408,2.992059,0.165405,0.172059,0.575827,0.017432,0.119688,-24.295705,2.195986,-0.678860,-0.765570,-0.800922,-0.179488,0.022990,0.040676,-0.150136,-0.025938,-0.095782,-0.022556,0.002984,0.011496,0.010870,0.022403,0.030979,0.010556,0.008293,0.014941,0.007659,0.020885,0.012946,0.010886,0.011032,0.020079,0.040863,0.076049,0.348797,0.049254,0.035380,0.547521,0.011027,0.099507,2.203468,0.914569,0.723496,0.396403,0.281967,0.336261,0.334685,0.255505,0.259704,0.266323,0.270434,0.175781,0.135018,0.013581,0.013725,0.024506,0.039973,0.010872,0.011651,0.019063,0.019984,0.031267,0.019641,0.012111,0.020466,0.011238,Nixon, Richard
0.072247,0.048528,3.043977,0.140065,0.155932,0.443728,0.018034,0.097187,-25.720937,2.588606,-0.778033,-0.650411,-0.880753,0.034793,-0.082581,0.045878,-0.164229,-0.231506,-0.206718,-0.134932,-0.105408,0.043829,0.015156,0.046370,0.026998,0.011787,0.010380,0.017592,0.005456,0.007193,0.007055,0.007602,0.011021,0.026334,0.027610,0.076612,0.260775,0.035908,0.032200,0.450509,0.013044,0.067579,2.479758,0.840573,0.699615,0.489693,0.395190,0.400053,0.253580,0.212837,0.270617,0.243930,0.216545,0.184034,0.212722,0.058215,0.020618,0.045835,0.020968,0.012130,0.010781,0.025996,0.010061,0.008640,0.005851,0.005356,0.015333,0.014060,Nixon, Richard
0.099124,0.026592,3.094578,0.164756,0.164432,0.840253,0.012432,0.148813,-26.492889,2.107691,-0.407632,-0.306034,-0.648827,-0.129952,-0.205076,-0.055291,-0.183945,-0.148238,-0.121933,-0.051325,-0.170265,0.020663,0.015211,0.014087,0.016677,0.024068,0.018733,0.014117,0.006266,0.007049,0.012716,0.017787,0.021186,0.018968,0.045782,0.031354,0.244134,0.045072,0.027260,0.549121,0.010981,0.091166,2.113622,0.881317,0.592535,0.401470,0.428645,0.307656,0.233515,0.202938,0.232819,0.243862,0.203120,0.150861,0.150105,0.021678,0.021410,0.013363,0.024280,0.037819,0.017815,0.012039,0.008138,0.005832,0.012546,0.016989,0.026932,0.011911,Nixon, Richard
0.126001,0.007607,3.171445,0.189240,0.174352,1.319155,0.004844,0.197750,-24.770285,1.552043,-0.775043,-0.186272,-0.321507,-0.155208,-0.334401,-0.065072,-0.146787,-0.116107,-0.112948,-0.161781,-0.072133,0.016364,0.010302,0.016296,0.013936,0.013618,0.012561,0.019686,0.007584,0.011331,0.012301,0.018620,0.012687,0.008969,0.020598,0.009800,0.130604,0.020424,0.011986,0.282940,0.002357,0.049142,0.701979,0.357163,0.308148,0.208259,0.210127,0.216875,0.134966,0.130289,0.161823,0.137091,0.144947,0.181350,0.148840,0.009511,0.005505,0.009556,0.009439,0.008958,0.007885,0.009285,0.006364,0.005986,0.009841,0.010710,0.010534,0.002990,Nixon, Richard
0.101033,0.045725,3.128006,0.164118,0.162826,0.932851,0.012167,0.154187,-26.815345,1.971817,-0.892562,-0.208943,-0.868142,-0.064589,-0.122153,-0.085247,-0.044577,-0.162038,-0.129316,-0.125118,-0.111907,0.032415,0.013262,0.017150,0.013184,0.014849,0.015578,0.013944,0.006053,0.009853,0.009913,0.020862,0.018767,0.018790,0.015173,0.057114,0.212280,0.016324,0.019126,0.220565,0.007587,0.039536,1.513418,0.424612,0.398418,0.279213,0.254464,0.294635,0.235765,0.279450,0.231588,0.160109,0.201555,0.194500,0.139837,0.037748,0.012542,0.019465,0.011468,0.010343,0.019884,0.014810,0.007200,0.009453,0.009013,0.026962,0.025594,0.008713,Nixon, Richard
0.114675,0.018189,3.153303,0.174276,0.163473,1.168811,0.008289,0.177500,-28.767178,1.808373,-0.813669,-0.190041,-0.502356,-0.203387,-0.250761,-0.037604,-0.172954,-0.140270,-0.106851,-0.143826,-0.094208,0.016752,0.011490,0.017813,0.020019,0.011793,0.009926,0.019321,0.008026,0.009950,0.016224,0.019903,0.016014,0.011490,0.027386,0.038959,0.239103,0.030443,0.020425,0.463856,0.008501,0.057762,1.931070,0.621546,0.255916,0.273892,0.426580,0.208001,0.228076,0.153579,0.194957,0.159425,0.179296,0.135568,0.150722,0.011314,0.007164,0.010965,0.014443,0.007248,0.006851,0.013739,0.005199,0.007333,0.019840,0.010588,0.020849,0.006862,Nixon, Richard
0.090050,0.013055,3.090951,0.150992,0.159489,0.721795,0.013729,0.138437,-26.639426,2.396946,-0.579642,-0.453201,-0.560715,-0.168052,-0.239040,-0.039740,-0.264785,-0.258975,-0.134556,-0.064367,-0.173161,0.014979,0.009141,0.026179,0.037252,0.028175,0.013376,0.011439,0.013214,0.006777,0.012955,0.014561,0.009039,0.019248,0.028234,0.011068,0.259788,0.031979,0.025832,0.337881,0.007219,0.066583,1.604402,0.615381,0.604634,0.339297,0.488905,0.275303,0.233774,0.243492,0.250027,0.222551,0.256059,0.189833,0.230276,0.016060,0.009049,0.024329,0.034437,0.027871,0.010160,0.009223,0.024765,0.007207,0.017025,0.011462,0.010423,0.009024,Nixon, Richard
0.122247,0.012999,3.150600,0.183275,0.167144,1.259294,0.005331,0.193625,-28.389933,1.560069,-0.866931,-0.223855,-0.340203,-0.053495,-0.187650,-0.115254,-0.204427,-0.078027,-0.025393,-0.093290,-0.102162,0.014753,0.008884,0.013648,0.012549,0.013956,0.014786,0.026433,0.013188,0.010363,0.010689,0.019447,0.008311,0.011019,0.021862,0.023603,0.143654,0.019934,0.016581,0.334375,0.003200,0.047596,1.896501,0.466477,0.305079,0.325096,0.198888,0.210078,0.219799,0.232939,0.178461,0.130611,0.199744,0.124267,0.134115,0.009715,0.006115,0.009468,0.007012,0.011581,0.014376,0.019222,0.012870,0.007250,0.006268,0.008811,0.006618,0.005007,Nixon, Richard
0.120088,0.009439,3.107908,0.179981,0.169420,1.149754,0.006386,0.184125,-27.504378,1.762531,-0.611356,-0.226506,-0.366360,-0.198966,-0.348442,-0.026537,-0.194952,-0.103255,-0.052689,-0.129844,-0.049353,0.015023,0.008830,0.017640,0.017358,0.015363,0.013753,0.026985,0.007549,0.013511,0.016031,0.020542,0.009048,0.011588,0.042230,0.025634,0.244828,0.034160,0.017536,0.418100,0.004588,0.077687,2.124789,0.561983,0.629191,0.310850,0.338782,0.207042,0.249445,0.180863,0.165294,0.119898,0.216302,0.128409,0.174476,0.008068,0.007499,0.009293,0.009813,0.011630,0.008471,0.022145,0.009252,0.013775,0.013825,0.011517,0.006134,0.005495,Nixon, Richard
0.124562,0.055279,3.222329,0.188149,0.171644,1.369466,0.003516,0.197813,-20.667331,1.553019,-0.786281,-0.111244,-0.279667,-0.132183,-0.217008,-0.062408,-0.175285,-0.122555,-0.115731,-0.103940,-0.042980,0.019394,0.012762,0.016724,0.014392,0.013321,0.014381,0.021776,0.008218,0.011097,0.013283,0.015261,0.008895,0.008372,0.010456,0.007966,0.052108,0.008886,0.008346,0.115413,0.000829,0.022246,0.153244,0.141517,0.163368,0.142494,0.126994,0.140239,0.113276,0.106974,0.144583,0.151420,0.148808,0.136395,0.112186,0.010371,0.008197,0.007552,0.008815,0.006147,0.007532,0.009440,0.004198,0.005866,0.008500,0.006819,0.006793,0.001854,Nixon, Richard
0.098248,0.043721,3.156762,0.158443,0.159203,0.846794,0.016025,0.151312,-26.942648,2.285736,-0.945651,-0.363757,-0.667223,-0.120838,-0.037229,-0.026228,-0.157557,-0.163294,-0.084605,-0.088810,-0.059132,0.016283,0.016694,0.020828,0.028433,0.017821,0.011214,0.018508,0.008426,0.010464,0.010997,0.012327,0.007898,0.014928,0.024521,0.051756,0.148924,0.033261,0.028880,0.334787,0.010275,0.067381,1.518409,0.585877,0.453438,0.272896,0.329876,0.262398,0.271961,0.172463,0.182118,0.212547,0.179884,0.199812,0.188131,0.011560,0.020510,0.017915,0.022690,0.018126,0.008302,0.012938,0.016094,0.007935,0.005500,0.011126,0.010267,0.005925,Nixon, Richard
0.085357,0.046026,2.993545,0.149871,0.165149,0.455951,0.015563,0.106063,-25.463451,2.504470,-0.681508,-0.689620,-0.976567,0.049771,0.046066,-0.001101,-0.145278,-0.229055,-0.208448,-0.145098,-0.105054,0.017570,0.009807,0.034928,0.036609,0.014417,0.012815,0.022699,0.004527,0.004507,0.011049,0.015317,0.009540,0.022137,0.048461,0.069291,0.303044,0.041520,0.029321,0.509279,0.010278,0.074903,2.069694,0.968993,0.574519,0.318818,0.426697,0.342359,0.300890,0.250846,0.287286,0.180769,0.195142,0.140023,0.140809,0.017721,0.009004,0.039183,0.034400,0.016789,0.014904,0.030300,0.007428,0.004007,0.011703,0.016885,0.015193,0.010859,Nixon, Richard
0.082196,0.024519,3.022667,0.143282,0.154453,0.523540,0.014576,0.109625,-26.589092,2.466733,-1.007781,-0.736363,-0.793954,-0.021028,-0.139329,0.015504,-0.227049,-0.195158,-0.049707,0.000476,-0.115061,0.017159,0.009914,0.015417,0.013398,0.027209,0.016989,0.013261,0.009352,0.006844,0.013175,0.011600,0.020406,0.016861,0.025724,0.041024,0.223098,0.029336,0.032703,0.438342,0.009222,0.053634,2.310974,0.699718,0.523850,0.452565,0.423168,0.389304,0.295366,0.252642,0.269233,0.183930,0.214499,0.187073,0.167152,0.016871,0.012626,0.017137,0.011426,0.018775,0.011832,0.012656,0.017597,0.005719,0.017813,0.010226,0.023733,0.008515,Nixon, Richard
0.110451,0.017645,3.114934,0.174478,0.167780,1.001990,0.008420,0.159625,-27.486034,1.860615,-1.062714,-0.464730,-0.497958,-0.161119,-0.102415,-0.005680,-0.317658,-0.201614,-0.166529,-0.098597,-0.144594,0.013561,0.012253,0.021262,0.018411,0.011677,0.032996,0.013525,0.007969,0.011644,0.009261,0.010998,0.007394,0.014721,0.042413,0.037947,0.276141,0.040088,0.024224,0.527079,0.007534,0.080690,2.668733,0.622975,0.411739,0.342095,0.421083,0.241724,0.230174,0.218089,0.227410,0.172640,0.155748,0.150857,0.157035,0.008399,0.015249,0.015213,0.012114,0.008536,0.032793,0.010547,0.010305,0.012061,0.006676,0.007543,0.006800,0.009360,Nixon, Richard
0.130507,0.012966,3.125400,0.189725,0.170148,1.266045,0.006483,0.201250,-28.710619,1.591175,-0.628927,-0.231605,-0.379670,-0.173436,-0.257715,-0.041842,-0.198382,-0.128953,-0.065954,-0.057131,-0.121141,0.014628,0.010099,0.013397,0.015057,0.023220,0.011969,0.015602,0.007058,0.012062,0.014604,0.020545,0.012762,0.011270,0.042029,0.028801,0.282812,0.036355,0.019963,0.461388,0.004717,0.077642,1.747079,0.664475,0.568904,0.241185,0.204088,0.228977,0.209858,0.144768,0.184015,0.161783,0.169072,0.178630,0.162356,0.010341,0.008978,0.008435,0.009892,0.020797,0.008622,0.009627,0.006448,0.011932,0.009180,0.016031,0.012349,0.005651,Nixon, Richard
0.073373,0.059856,3.020075,0.154244,0.169587,0.463555,0.021582,0.101250,-23.857296,2.328584,-0.450568,-0.633169,-0.910499,-0.028985,-0.198749,-0.185977,-0.292533,-0.211579,-0.062324,0.055995,-0.138439,0.008872,0.007598,0.032166,0.036241,0.027426,0.038558,0.010070,0.005283,0.009393,0.020960,0.015609,0.010725,0.030700,0.023531,0.059797,0.400348,0.028507,0.032275,0.290986,0.012995,0.063656,1.950148,0.503808,0.659084,0.508186,0.522014,0.411875,0.365467,0.254919,0.315950,0.232868,0.274174,0.203658,0.197107,0.012803,0.009970,0.035071,0.048505,0.046936,0.055879,0.014780,0.011780,0.018212,0.033192,0.021031,0.019199,0.015463,Nixon, Richard
0.085106,0.034731,2.996715,0.148389,0.159319,0.558861,0.015607,0.109937,-25.475340,2.437019,-0.967282,-0.508965,-0.874884,-0.109072,0.030987,-0.102273,-0.266034,-0.310274,-0.181099,-0.116601,-0.165329,0.022730,0.014442,0.028823,0.022172,0.025636,0.021730,0.010390,0.008042,0.007492,0.009757,0.009347,0.012674,0.019862,0.032337,0.038538,0.284360,0.036279,0.029648,0.369813,0.009785,0.054459,1.860806,0.750215,0.661053,0.362674,0.598595,0.331619,0.338978,0.226664,0.237880,0.253192,0.225484,0.181567,0.171815,0.028866,0.017017,0.029779,0.021801,0.030121,0.023820,0.008577,0.015361,0.007196,0.010747,0.008889,0.016544,0.010523,Nixon, Richard
0.112078,0.018321,3.111944,0.174581,0.169221,1.004352,0.009942,0.165813,-26.866307,1.902297,-0.390860,-0.333297,-0.595671,-0.189427,-0.325337,-0.137380,-0.151894,-0.169934,-0.122213,-0.099959,-0.119513,0.022631,0.007380,0.015155,0.027067,0.014888,0.014209,0.021015,0.004863,0.009961,0.015748,0.023074,0.012840,0.014629,0.041195,0.030369,0.203143,0.031116,0.014368,0.504154,0.010064,0.080194,1.515111,0.621894,0.465201,0.244296,0.442295,0.327174,0.254281,0.163923,0.192723,0.128411,0.126454,0.171793,0.135746,0.020691,0.005783,0.012744,0.023260,0.009999,0.009741,0.012401,0.004195,0.008018,0.014938,0.021422,0.015792,0.008531,Nixon, Richard
0.118273,0.016006,3.039359,0.179668,0.168738,0.908291,0.013847,0.178563,-27.377418,2.070129,-0.205251,-0.528616,-0.404316,-0.252428,-0.216769,-0.114518,-0.240342,-0.177900,-0.086447,-0.000355,-0.123253,0.017359,0.007023,0.027257,0.029040,0.017865,0.029822,0.018410,0.005879,0.017010,0.011145,0.010846,0.006501,0.020849,0.066361,0.029652,0.386670,0.062548,0.027566,0.630689,0.014455,0.123671,2.237728,1.010603,0.820124,0.438249,0.319423,0.322136,0.228696,0.219911,0.213693,0.250520,0.218402,0.214414,0.159961,0.018196,0.007302,0.041971,0.035619,0.015528,0.034897,0.018827,0.007422,0.022642,0.008692,0.008650,0.005921,0.016387,Nixon, Richard
0.108886,0.018088,3.113491,0.175305,0.174146,1.018600,0.009454,0.166125,-27.138803,1.941261,-0.681493,-0.370839,-0.557529,-0.260047,-0.302888,-0.042211,-0.156037,-0.169396,-0.126395,-0.147306,-0.126798,0.036547,0.012921,0.012990,0.014106,0.011300,0.017139,0.021054,0.006974,0.015057,0.008206,0.012497,0.018338,0.016160,0.024955,0.027252,0.161695,0.022199,0.016633,0.309489,0.006266,0.060445,1.092634,0.480911,0.354041,0.243818,0.336850,0.232280,0.149666,0.170114,0.215700,0.140829,0.181672,0.182212,0.152516,0.030194,0.018483,0.009016,0.008354,0.009213,0.019520,0.015680,0.007163,0.013385,0.004828,0.006368,0.019822,0.007094,Nixon, Richard
0.097434,0.031329,3.172803,0.175819,0.180582,0.850951,0.011332,0.144437,-27.155252,1.980939,-0.434205,-0.449384,-0.586810,-0.130961,-0.276248,-0.070503,-0.212613,-0.121027,-0.190163,-0.019250,-0.112105,0.026482,0.014974,0.019065,0.021903,0.030784,0.021289,0.014696,0.007436,0.007492,0.010611,0.019727,0.010942,0.020598,0.024593,0.034676,0.142615,0.020858,0.024636,0.285120,0.005934,0.063226,1.395731,0.440750,0.566630,0.317011,0.287351,0.264756,0.227093,0.222598,0.221735,0.169009,0.189690,0.183248,0.172678,0.025326,0.021317,0.029070,0.022196,0.029926,0.023983,0.010342,0.013151,0.005866,0.011175,0.019139,0.009925,0.007606,Nixon, Richard
0.127128,0.014091,3.114132,0.187684,0.170898,1.168529,0.008882,0.197500,-26.620245,1.607179,-0.674251,-0.375161,-0.386728,-0.131983,-0.277848,0.021963,-0.239028,-0.151527,-0.099076,-0.115547,-0.109800,0.018134,0.008511,0.020562,0.021624,0.013765,0.016361,0.017592,0.006169,0.011013,0.010977,0.015572,0.009343,0.012422,0.053459,0.025149,0.252373,0.042117,0.022232,0.561676,0.006778,0.101369,1.775235,0.740800,0.695183,0.336200,0.392348,0.230016,0.286180,0.163735,0.199999,0.179662,0.171252,0.202203,0.143834,0.013984,0.006807,0.019049,0.020373,0.010544,0.015135,0.012880,0.006761,0.011257,0.008219,0.011646,0.007129,0.006512,Nixon, Richard
