@RELATION svm_King_UBM_900x2s
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {UBM_King,King, Martin Luther}

@DATA
0.065864,0.038120,3.112855,0.136108,0.172586,0.338159,0.015212,0.085938,-27.068668,3.035014,-0.467722,-0.135703,0.134465,0.540434,-0.124705,-0.282364,-0.254402,0.003038,-0.116343,-0.065808,0.060620,0.008522,0.001867,0.020770,0.017606,0.027320,0.022108,0.050147,0.013790,0.015988,0.019251,0.018974,0.002218,0.025822,0.016711,0.050904,0.301223,0.029404,0.032627,0.208952,0.013601,0.029457,3.865297,0.596370,0.647685,0.476434,0.345915,0.294721,0.345360,0.243198,0.201581,0.199908,0.212030,0.204487,0.200542,0.012317,0.001952,0.030300,0.028518,0.028100,0.024833,0.050121,0.016560,0.017967,0.014398,0.019061,0.002273,0.011111,King, Martin Luther
0.075751,0.040044,3.147449,0.172718,0.190607,0.567792,0.017050,0.108375,-25.715522,2.280488,0.431313,-0.092776,-0.628067,0.197568,-0.156207,-0.192087,-0.269362,0.108595,-0.212654,-0.016240,-0.086153,0.014430,0.003504,0.026639,0.023807,0.018850,0.012706,0.065151,0.002440,0.025692,0.021382,0.022599,0.005847,0.037676,0.030759,0.032697,0.254244,0.041010,0.034369,0.315725,0.013360,0.057205,3.251048,0.665229,0.685462,0.342273,0.518158,0.318134,0.369711,0.316175,0.259637,0.248446,0.234577,0.311519,0.289009,0.021225,0.004684,0.040497,0.041368,0.027226,0.022703,0.074082,0.003519,0.029571,0.019952,0.029553,0.007884,0.014019,King, Martin Luther
0.071151,0.063475,3.074604,0.148990,0.175420,0.438496,0.019474,0.092000,-24.232381,3.014558,-0.172831,-0.041873,-0.695046,-0.163449,0.178248,-0.014657,-0.057170,0.014442,0.012760,-0.072949,0.120137,0.018082,0.024621,0.019559,0.020031,0.019231,0.033740,0.039058,0.001651,0.012366,0.014628,0.007605,0.003154,0.029070,0.042116,0.057283,0.311171,0.062237,0.044439,0.402071,0.012144,0.070851,1.903068,0.751608,0.681550,0.323336,0.535869,0.310150,0.320225,0.310883,0.283286,0.166281,0.296665,0.243638,0.238080,0.027060,0.037748,0.028188,0.029784,0.030512,0.038604,0.035839,0.002711,0.018777,0.013727,0.007131,0.004209,0.012093,King, Martin Luther
0.069243,0.027021,3.096723,0.150221,0.184920,0.325873,0.017400,0.089438,-25.735208,2.830295,-0.192229,-0.119568,-0.280620,0.296935,-0.145054,-0.174718,-0.182919,0.134969,-0.006032,0.006347,0.022420,0.007146,0.001870,0.011915,0.020652,0.035542,0.020683,0.059263,0.017476,0.023166,0.017415,0.012023,0.002733,0.033291,0.035543,0.026262,0.280645,0.039407,0.033315,0.284596,0.012017,0.069160,2.267855,0.505181,0.768049,0.379610,0.515503,0.409876,0.354569,0.332468,0.234530,0.304037,0.200157,0.211744,0.223956,0.015619,0.002192,0.013901,0.029577,0.048188,0.033324,0.045993,0.024292,0.039037,0.011102,0.011011,0.002447,0.014312,King, Martin Luther
0.198498,0.009552,3.148894,0.245517,0.182839,1.935227,0.003715,0.326375,-24.576168,0.333238,-0.729124,-0.124869,-0.076957,0.189021,-0.088682,0.032768,-0.151109,0.032143,-0.234840,-0.007142,-0.120737,0.009108,0.009009,0.012448,0.011941,0.008335,0.007413,0.012563,0.006390,0.009389,0.008959,0.011921,0.006660,0.006722,0.050307,0.018776,0.167297,0.042931,0.020933,0.438602,0.002217,0.087346,0.873891,0.669951,0.357360,0.216952,0.371290,0.217605,0.169509,0.220830,0.178404,0.146806,0.157033,0.160083,0.122516,0.005218,0.011088,0.012866,0.009708,0.004349,0.003616,0.004802,0.004791,0.005833,0.006976,0.012081,0.005160,0.004354,King, Martin Luther
0.060294,0.031850,3.073461,0.125697,0.161268,0.299863,0.025496,0.080375,-25.418897,3.324384,-0.012518,-0.255298,-0.260500,0.237012,-0.137705,-0.120819,-0.183736,0.144900,-0.075856,-0.224715,0.060909,0.017456,0.007983,0.030549,0.018107,0.023651,0.020985,0.042004,0.004043,0.020375,0.028912,0.015967,0.003085,0.026776,0.019152,0.029467,0.229690,0.030592,0.034410,0.281845,0.015424,0.045359,2.023535,0.732099,0.881538,0.442630,0.566157,0.412995,0.376387,0.370458,0.274556,0.247487,0.205580,0.239260,0.202582,0.025067,0.012156,0.036265,0.024359,0.027633,0.029001,0.038306,0.005353,0.020339,0.027250,0.019072,0.004212,0.008976,King, Martin Luther
0.098310,0.037961,3.078659,0.181964,0.192390,0.638844,0.016940,0.153250,-24.117252,2.586283,0.175636,-0.122802,-0.155634,0.192009,-0.166259,-0.150143,-0.305224,0.202835,-0.145728,-0.028336,0.060094,0.007245,0.003390,0.016482,0.011916,0.027169,0.030454,0.035330,0.003036,0.014788,0.027836,0.027648,0.002563,0.026344,0.084566,0.026891,0.335277,0.094871,0.044237,0.609907,0.010593,0.159753,1.656644,1.021755,0.740826,0.426392,0.488475,0.296261,0.360966,0.268797,0.215482,0.274194,0.268886,0.181902,0.249692,0.006446,0.004815,0.029005,0.016788,0.037637,0.048001,0.035629,0.004875,0.018744,0.024285,0.031010,0.003212,0.012239,King, Martin Luther
0.064581,0.033002,3.074435,0.145356,0.183407,0.313370,0.019632,0.090000,-25.264020,3.129895,0.498541,-0.070208,-0.353466,0.064242,-0.096203,-0.084598,-0.298791,0.040795,-0.178988,-0.046591,0.065272,0.013936,0.003843,0.018297,0.030195,0.042014,0.032078,0.050863,0.001523,0.015431,0.024017,0.013112,0.003306,0.033236,0.060728,0.026861,0.273809,0.062156,0.036416,0.414656,0.013178,0.121379,2.119532,0.643117,0.649308,0.376179,0.427831,0.293950,0.297351,0.239049,0.265939,0.158053,0.296274,0.184410,0.248116,0.021548,0.006308,0.019538,0.041456,0.050398,0.048791,0.049546,0.002599,0.018037,0.022567,0.016601,0.005733,0.010335,King, Martin Luther
0.082478,0.013406,3.026703,0.159591,0.178424,0.587954,0.017086,0.131937,-26.734548,2.619382,0.312877,0.044512,-0.152974,0.243023,0.021900,-0.391618,-0.328046,0.025019,-0.150436,-0.095391,-0.088897,0.015617,0.006160,0.028308,0.028945,0.035501,0.024651,0.053136,0.005297,0.007061,0.018942,0.016114,0.005054,0.029106,0.050370,0.013592,0.273046,0.060097,0.040695,0.488107,0.013514,0.109837,2.150266,0.774761,0.501051,0.397482,0.660346,0.321181,0.328493,0.215232,0.318817,0.267171,0.232271,0.236409,0.207220,0.015858,0.014068,0.035689,0.036623,0.036813,0.023935,0.042988,0.004465,0.007569,0.015410,0.016187,0.009386,0.010918,King, Martin Luther
0.064424,0.041680,3.168177,0.144207,0.165663,0.454460,0.020879,0.101375,-24.153792,2.621859,0.204294,-0.117384,-0.713165,0.317144,-0.320336,-0.106364,-0.151824,0.116742,-0.155423,-0.073760,0.162700,0.004055,0.002907,0.010101,0.027690,0.040547,0.014706,0.027720,0.002216,0.026682,0.033586,0.017092,0.009887,0.031578,0.030288,0.025153,0.229375,0.027098,0.028365,0.340096,0.010306,0.071650,1.345329,0.716680,0.660016,0.434728,0.448429,0.415623,0.375846,0.322070,0.264622,0.250616,0.229112,0.235783,0.232211,0.003245,0.006608,0.010742,0.044236,0.046496,0.027980,0.039714,0.003853,0.032635,0.036998,0.018321,0.027036,0.013127,King, Martin Luther
0.063141,0.038777,3.152670,0.144128,0.179194,0.401062,0.024668,0.091062,-26.489695,3.004012,0.102890,-0.010492,-0.561290,0.064104,-0.107185,-0.101971,-0.080096,-0.066231,-0.147904,-0.093528,0.000238,0.018420,0.008419,0.028754,0.018859,0.026714,0.032687,0.044945,0.001543,0.026332,0.017849,0.010721,0.004118,0.031978,0.028766,0.040243,0.151799,0.044441,0.037240,0.364455,0.019811,0.056875,2.417966,0.908337,0.549816,0.332319,0.354582,0.295072,0.295006,0.270141,0.232304,0.274375,0.213139,0.182831,0.212907,0.024930,0.015783,0.042838,0.023563,0.043766,0.051124,0.044263,0.002322,0.033109,0.017393,0.007895,0.004309,0.013168,King, Martin Luther
0.115895,0.026351,3.084828,0.190861,0.189892,0.812716,0.015553,0.195000,-25.397328,2.447994,0.164441,-0.035387,-0.187536,0.405933,0.033926,-0.349594,-0.358245,0.237750,-0.103736,-0.027900,0.059001,0.009897,0.001892,0.014576,0.015986,0.025917,0.024604,0.047024,0.006085,0.018572,0.024261,0.018764,0.002237,0.024882,0.105715,0.026944,0.234036,0.102557,0.046384,0.741286,0.010687,0.199707,2.336531,0.856090,0.710122,0.353641,0.568617,0.295257,0.380597,0.354113,0.230511,0.300202,0.184631,0.203985,0.165232,0.013596,0.002811,0.016186,0.024175,0.029576,0.038640,0.047040,0.008977,0.014980,0.015773,0.016604,0.002869,0.013270,King, Martin Luther
0.084387,0.033234,3.170371,0.209211,0.236078,0.599020,0.004119,0.107938,-23.011968,2.176056,0.203366,0.000352,0.147166,0.310321,-0.119357,-0.243321,-0.123700,-0.011221,-0.097455,-0.039976,-0.109857,0.013302,0.001845,0.014969,0.014899,0.013289,0.006766,0.213141,0.001895,0.009119,0.016213,0.019469,0.002413,0.057512,0.022142,0.013711,0.049033,0.020307,0.012614,0.251818,0.001965,0.056595,0.726742,0.363500,0.357267,0.177162,0.177082,0.142242,0.196640,0.196116,0.223345,0.200966,0.178019,0.189825,0.129662,0.011356,0.001762,0.009884,0.014943,0.010035,0.004679,0.052697,0.001990,0.010725,0.013659,0.014196,0.001983,0.013990,King, Martin Luther
0.083166,0.027902,3.067338,0.161623,0.187243,0.492626,0.017455,0.119313,-26.609436,2.957202,0.471655,-0.069583,-0.334120,0.102083,-0.155294,0.022209,-0.183759,-0.029795,-0.121495,-0.056820,0.030056,0.010536,0.002382,0.014426,0.019793,0.026711,0.011562,0.037333,0.001863,0.019558,0.040348,0.029713,0.002519,0.026346,0.067873,0.031867,0.271320,0.076125,0.045591,0.609903,0.013527,0.125006,2.213994,1.046824,0.642151,0.338381,0.498329,0.303500,0.289108,0.228331,0.242842,0.207264,0.247569,0.222770,0.191981,0.009542,0.002542,0.016925,0.019289,0.028959,0.015260,0.037546,0.002858,0.023821,0.034447,0.026899,0.003423,0.011328,King, Martin Luther
0.091302,0.034891,3.075166,0.172253,0.193861,0.489531,0.018473,0.127125,-27.158241,2.984921,0.485466,-0.005954,-0.512712,0.029657,-0.084194,-0.055928,0.009179,-0.008620,-0.179012,-0.048329,-0.054470,0.018852,0.008206,0.024016,0.017657,0.023851,0.027245,0.068875,0.000750,0.019058,0.019696,0.015140,0.003515,0.034222,0.070199,0.032004,0.256640,0.074775,0.036481,0.502817,0.012690,0.119152,2.385899,0.845079,0.452152,0.402118,0.395462,0.287510,0.283416,0.243619,0.210291,0.239349,0.243721,0.162429,0.183325,0.031142,0.018884,0.028653,0.026771,0.037425,0.031130,0.070568,0.000959,0.025791,0.019029,0.017051,0.005188,0.018908,King, Martin Luther
0.075751,0.019851,3.004657,0.156228,0.183782,0.397329,0.015665,0.107875,-26.835456,3.025062,0.549290,-0.075175,-0.762301,0.103522,0.261490,0.047946,-0.020171,-0.011217,-0.280796,-0.078094,0.094878,0.016439,0.009004,0.017466,0.034492,0.039599,0.016048,0.047845,0.001092,0.006480,0.018178,0.012281,0.008537,0.025524,0.043450,0.028201,0.295646,0.059775,0.043850,0.343239,0.011093,0.104234,2.746697,0.641700,0.561030,0.362271,0.456223,0.293910,0.310917,0.193653,0.279450,0.236095,0.221325,0.184056,0.241227,0.017830,0.010063,0.014582,0.040617,0.029999,0.016408,0.042571,0.001073,0.009515,0.019371,0.009715,0.010448,0.011274,King, Martin Luther
0.077628,0.044191,3.065277,0.165814,0.198066,0.409952,0.020610,0.088125,-25.952006,2.852117,-0.027703,-0.075118,-0.232901,0.044253,-0.161662,-0.013415,-0.175581,0.032302,-0.062117,-0.011454,0.047861,0.009170,0.005299,0.027203,0.018284,0.025189,0.021507,0.075448,0.010289,0.018538,0.021496,0.010636,0.002726,0.035974,0.052078,0.042286,0.334824,0.062842,0.039924,0.389586,0.016932,0.086883,2.781773,0.662232,0.900186,0.446566,0.417619,0.263425,0.336784,0.294646,0.255173,0.227877,0.229724,0.201972,0.171354,0.012547,0.009160,0.037883,0.039993,0.042686,0.036461,0.073789,0.019154,0.018634,0.021657,0.010909,0.003806,0.016225,King, Martin Luther
0.052065,0.068844,3.182507,0.126613,0.171496,0.202827,0.030830,0.059125,-24.252049,3.216480,0.612864,-0.140114,-0.740188,0.104500,-0.379972,0.028329,-0.146658,0.158289,-0.047901,-0.010786,0.140127,0.004344,0.005600,0.012192,0.006185,0.006592,0.034265,0.044884,0.001023,0.032878,0.043476,0.020394,0.001639,0.031899,0.019888,0.046198,0.189472,0.025687,0.027036,0.207190,0.022692,0.034145,1.446608,0.601519,0.448996,0.374045,0.367265,0.365803,0.250049,0.295732,0.275025,0.246373,0.233055,0.238280,0.233061,0.004031,0.014739,0.017250,0.007013,0.007970,0.064490,0.046857,0.001627,0.043936,0.037142,0.024420,0.002046,0.015056,King, Martin Luther
0.099312,0.017013,3.074949,0.176772,0.193512,0.626896,0.014627,0.158375,-27.141219,2.802647,0.022581,0.129484,-0.212343,0.107972,-0.105504,-0.163463,-0.186849,-0.106997,-0.063679,-0.173861,-0.007537,0.014807,0.003939,0.031496,0.021691,0.023504,0.027356,0.052862,0.003179,0.009651,0.023664,0.017971,0.002762,0.026075,0.070540,0.016671,0.232474,0.071495,0.045027,0.464797,0.008602,0.134156,1.523350,0.575287,0.526262,0.410712,0.506650,0.290815,0.256686,0.309202,0.188604,0.252434,0.213377,0.282154,0.216558,0.017604,0.005710,0.025507,0.019878,0.026633,0.041973,0.039508,0.004438,0.008686,0.025999,0.016338,0.003029,0.011608,King, Martin Luther
0.056571,0.038727,3.049601,0.127066,0.168710,0.235798,0.028081,0.072687,-25.251564,3.322253,0.610162,-0.049313,-0.600469,0.224593,-0.175107,-0.073828,-0.233179,0.186831,-0.045161,-0.072069,0.078711,0.012807,0.005483,0.031205,0.016780,0.032736,0.048792,0.033538,0.000745,0.013387,0.029529,0.022861,0.003614,0.036072,0.035937,0.029614,0.314005,0.042137,0.034577,0.251446,0.019748,0.068900,1.593654,0.689266,0.730478,0.298877,0.435897,0.348344,0.366279,0.295588,0.269797,0.256110,0.260905,0.187820,0.232934,0.024960,0.010591,0.045690,0.019632,0.034823,0.077046,0.033052,0.000964,0.018163,0.031502,0.031481,0.005304,0.017071,King, Martin Luther
0.052910,0.044711,3.142249,0.117368,0.158395,0.196754,0.020883,0.065500,-24.856741,3.601802,-0.306467,-0.175553,-0.462881,-0.063267,0.041372,-0.222890,-0.035450,0.088507,0.004880,-0.281628,0.060619,0.011346,0.028161,0.011970,0.018978,0.029374,0.052331,0.047596,0.001552,0.015726,0.007974,0.003330,0.004308,0.032530,0.016212,0.033830,0.235840,0.031447,0.039632,0.195845,0.014316,0.023476,1.672168,0.686955,0.595301,0.423491,0.418547,0.317419,0.406766,0.348511,0.295634,0.224643,0.273069,0.222154,0.196075,0.013824,0.030874,0.017418,0.037629,0.036366,0.058651,0.038126,0.003496,0.018333,0.005941,0.003240,0.005293,0.012617,King, Martin Luther
0.073248,0.016389,3.039142,0.166166,0.197717,0.483819,0.014519,0.092000,-28.524144,2.644616,0.038058,-0.081502,-0.234010,0.368301,-0.163864,-0.157140,-0.059494,0.016437,-0.140435,-0.173821,-0.200529,0.025334,0.004871,0.028675,0.015102,0.014893,0.012000,0.071174,0.005723,0.018727,0.022108,0.027508,0.010777,0.032005,0.024658,0.026452,0.290993,0.036533,0.029327,0.269112,0.014566,0.043181,2.602614,0.795097,0.525027,0.369786,0.389861,0.276936,0.205328,0.326881,0.275332,0.203091,0.224149,0.237687,0.220623,0.028487,0.005345,0.042464,0.015728,0.013479,0.013709,0.069873,0.009352,0.026816,0.024675,0.028346,0.022996,0.015268,King, Martin Luther
0.076596,0.018926,3.096796,0.173229,0.197240,0.631284,0.012917,0.114875,-28.078672,2.252934,0.234356,0.064457,-0.190966,0.357555,-0.070464,-0.116227,-0.201024,-0.012774,-0.088816,0.013888,-0.018718,0.014674,0.005352,0.015529,0.016299,0.035682,0.019579,0.096722,0.002492,0.014991,0.015439,0.017368,0.004559,0.036298,0.032195,0.018017,0.221906,0.036400,0.029270,0.402256,0.010681,0.072687,2.689575,0.611499,0.923518,0.393848,0.432688,0.256776,0.305018,0.326650,0.163479,0.243401,0.247021,0.161345,0.167924,0.015702,0.010599,0.017849,0.021816,0.044506,0.027354,0.071638,0.002847,0.024795,0.013944,0.013844,0.005963,0.013829,King, Martin Luther
0.060826,0.041085,3.144726,0.135804,0.170087,0.358032,0.015270,0.076063,-25.970853,3.046057,-0.277285,0.116679,-0.308362,0.004859,0.004181,-0.249497,-0.067210,0.126126,-0.063280,-0.171767,0.023614,0.013904,0.017684,0.013354,0.019686,0.014172,0.018494,0.089828,0.003914,0.012590,0.016209,0.016772,0.003365,0.035378,0.018290,0.042113,0.190485,0.035575,0.039524,0.267319,0.010998,0.030943,2.933760,0.750773,0.656634,0.434746,0.437642,0.324647,0.282697,0.307866,0.265190,0.260448,0.186534,0.290410,0.207018,0.018824,0.031312,0.014532,0.037127,0.014752,0.027447,0.082329,0.005584,0.016241,0.013463,0.021273,0.003968,0.015773,King, Martin Luther
0.078630,0.047538,3.118457,0.173311,0.188726,0.466095,0.015026,0.121875,-24.798260,2.839293,0.074489,-0.163887,-0.585196,-0.023421,-0.140732,-0.140352,0.020828,0.046777,0.020225,-0.076385,0.227996,0.005501,0.003037,0.022164,0.013711,0.012691,0.021331,0.063112,0.003255,0.044126,0.019100,0.007594,0.002102,0.030912,0.058155,0.042953,0.256574,0.083430,0.052880,0.434450,0.011348,0.130787,1.943188,0.732667,0.888097,0.453864,0.538197,0.274883,0.365705,0.248050,0.346732,0.249866,0.217355,0.262095,0.212472,0.012070,0.003239,0.024834,0.020732,0.021359,0.042089,0.055265,0.006428,0.040835,0.014609,0.008257,0.002837,0.012921,King, Martin Luther
0.070776,0.021156,3.071401,0.164616,0.197157,0.437202,0.016971,0.096938,-28.452904,2.758934,0.510713,0.077462,-0.324069,0.310331,-0.063591,-0.028852,-0.070513,-0.050973,-0.188884,-0.123298,0.110350,0.020706,0.005278,0.027452,0.018971,0.037044,0.008505,0.103779,0.000860,0.005674,0.019572,0.022776,0.003472,0.040665,0.052488,0.038047,0.221193,0.056327,0.037660,0.439010,0.016670,0.116800,2.894389,0.660511,0.538849,0.378359,0.584852,0.298907,0.308262,0.226513,0.248866,0.211341,0.208276,0.250411,0.266678,0.023582,0.012025,0.034302,0.020189,0.040274,0.010686,0.080694,0.000818,0.008216,0.014403,0.028448,0.005234,0.016949,King, Martin Luther
0.072622,0.043844,3.067046,0.134197,0.160964,0.396990,0.020230,0.092625,-25.065656,3.119921,-0.041266,0.067781,-0.731161,-0.056569,-0.002019,-0.091365,-0.037421,-0.034741,-0.151126,-0.165793,0.054396,0.028757,0.006796,0.014201,0.016852,0.023789,0.012707,0.021993,0.000675,0.008217,0.036073,0.032007,0.013644,0.027548,0.056993,0.044062,0.259565,0.053803,0.030226,0.425269,0.010219,0.096467,2.251589,0.781104,0.730780,0.434671,0.623429,0.302589,0.347267,0.294194,0.272364,0.331171,0.319576,0.250138,0.306855,0.035963,0.009827,0.021316,0.026001,0.033084,0.020630,0.027508,0.000943,0.010248,0.031351,0.035892,0.016695,0.012735,King, Martin Luther
0.099812,0.032114,3.136171,0.181729,0.186174,0.691099,0.019831,0.156375,-24.832265,2.582427,0.287326,-0.043707,-0.592713,-0.022206,0.084478,-0.319752,-0.039041,0.118979,-0.103854,-0.140706,0.156993,0.025017,0.003786,0.013315,0.026335,0.044376,0.034880,0.026786,0.002537,0.012089,0.008896,0.011762,0.010795,0.029292,0.084438,0.023076,0.172936,0.088406,0.044661,0.680248,0.013334,0.162324,2.025504,0.735054,0.674058,0.484366,0.578756,0.403960,0.323821,0.298648,0.255258,0.165065,0.223971,0.205462,0.175332,0.026874,0.004311,0.019722,0.039454,0.051097,0.048069,0.028131,0.003130,0.019417,0.007968,0.014551,0.017041,0.014312,King, Martin Luther
0.073217,0.039038,3.080361,0.162433,0.186281,0.438593,0.022539,0.113688,-25.706075,2.818420,1.048506,-0.059536,-0.528536,0.181443,-0.328043,-0.247547,-0.134664,-0.106414,-0.103463,0.026426,0.071386,0.010448,0.002782,0.022525,0.017184,0.059658,0.073057,0.047363,0.000614,0.008719,0.008867,0.007484,0.005102,0.040228,0.082851,0.034623,0.256301,0.084522,0.036102,0.603719,0.020721,0.148376,2.509305,0.874294,0.390615,0.477829,0.455056,0.362810,0.300648,0.310278,0.178677,0.213006,0.228197,0.185520,0.192565,0.017124,0.003809,0.044977,0.025738,0.064895,0.078865,0.044686,0.001102,0.015262,0.010132,0.012148,0.007446,0.016907,King, Martin Luther
0.087453,0.030502,3.070269,0.171796,0.187436,0.554369,0.017200,0.111625,-26.260194,2.651854,0.662230,-0.102934,-0.620061,0.033284,-0.015087,-0.087646,-0.202994,0.034845,-0.124538,-0.055451,-0.049616,0.039640,0.003988,0.025011,0.019823,0.029145,0.012042,0.052143,0.001336,0.010508,0.018440,0.022570,0.006134,0.030620,0.085911,0.028497,0.196396,0.077122,0.035249,0.597052,0.012441,0.139523,2.319768,0.681778,0.627055,0.323051,0.368173,0.273884,0.409574,0.277699,0.287276,0.237065,0.226131,0.199346,0.287488,0.042844,0.006795,0.044353,0.026642,0.031083,0.012416,0.048334,0.001731,0.014468,0.020134,0.024161,0.008610,0.014254,King, Martin Luther
0.055382,0.047897,3.132337,0.126033,0.161592,0.336499,0.018772,0.084625,-24.384779,3.203546,-0.295792,0.058300,-0.075558,0.155993,-0.288787,-0.268388,-0.131287,0.117067,0.026445,-0.043377,0.066252,0.009165,0.004743,0.010463,0.017289,0.054210,0.043730,0.056302,0.001257,0.006498,0.023639,0.007273,0.004139,0.033984,0.018829,0.034510,0.206027,0.031607,0.032925,0.276846,0.013997,0.036667,2.179115,0.784002,0.820658,0.288781,0.586530,0.323848,0.284412,0.213974,0.261707,0.241520,0.192537,0.225119,0.195074,0.011205,0.007224,0.013001,0.019289,0.072042,0.046158,0.035921,0.001617,0.009952,0.027687,0.007580,0.005846,0.014483,King, Martin Luther
0.082353,0.014581,3.064268,0.172568,0.198755,0.526606,0.008782,0.104125,-28.079474,2.623476,-0.169934,-0.268187,0.268676,0.385029,0.065756,-0.257797,-0.292303,-0.121503,-0.053868,-0.044163,0.007664,0.012649,0.002481,0.030373,0.022682,0.019971,0.017703,0.118533,0.004924,0.009168,0.013689,0.014569,0.002546,0.038677,0.022156,0.030129,0.255743,0.035903,0.024950,0.223843,0.007276,0.049003,2.283881,0.666906,0.585347,0.389628,0.338932,0.206508,0.196386,0.193390,0.225588,0.191293,0.192641,0.203889,0.156710,0.014355,0.003753,0.023556,0.024913,0.010568,0.017932,0.065362,0.005658,0.008851,0.010051,0.016262,0.001744,0.012050,King, Martin Luther
0.100407,0.017233,3.088692,0.171383,0.184941,0.599235,0.016189,0.150688,-26.563454,2.742768,-0.036016,-0.347726,-0.155182,0.353740,0.167580,-0.121823,-0.381466,-0.150200,-0.082211,-0.071253,-0.014774,0.012145,0.003162,0.025798,0.029137,0.054409,0.016987,0.037735,0.011801,0.010946,0.011924,0.008397,0.003723,0.026445,0.080114,0.021739,0.211619,0.084945,0.041716,0.653626,0.014123,0.156085,2.399814,0.947812,0.810371,0.460841,0.394589,0.345222,0.285647,0.288103,0.300739,0.294152,0.281295,0.191070,0.216513,0.015914,0.003328,0.022722,0.030660,0.070652,0.016276,0.040525,0.015768,0.011827,0.009915,0.005749,0.005184,0.016487,King, Martin Luther
0.078004,0.018703,3.125568,0.198913,0.222138,0.499163,0.007969,0.085625,-29.888152,2.305049,0.370504,0.079110,-0.096140,0.025337,-0.014195,-0.136992,-0.137755,-0.052942,-0.084191,0.015595,0.038512,0.010736,0.007160,0.016173,0.010074,0.015652,0.009591,0.226065,0.001184,0.008773,0.011977,0.013522,0.001650,0.064991,0.024279,0.024570,0.171702,0.047095,0.033670,0.242324,0.006542,0.077727,2.445148,0.534403,0.545873,0.163498,0.356871,0.224661,0.195150,0.193230,0.217138,0.184216,0.213897,0.180323,0.167095,0.021067,0.012541,0.015659,0.014031,0.017158,0.007432,0.090094,0.001234,0.014663,0.011012,0.014569,0.001436,0.021440,King, Martin Luther
0.081539,0.049892,3.095448,0.165542,0.174242,0.531876,0.021782,0.125438,-24.037361,2.526262,0.541845,-0.151398,-0.736621,0.153504,-0.172855,-0.221474,-0.120624,-0.018318,-0.054652,-0.105162,0.137440,0.006828,0.003036,0.011575,0.025882,0.029186,0.031679,0.041965,0.001967,0.024667,0.020246,0.011070,0.005934,0.028373,0.083991,0.037402,0.234704,0.081524,0.036892,0.575116,0.019421,0.154890,1.808029,0.732689,0.844416,0.449242,0.572897,0.314810,0.359653,0.316583,0.236260,0.297911,0.213789,0.259691,0.203152,0.009859,0.004085,0.010390,0.042987,0.037802,0.044883,0.041068,0.004923,0.029069,0.023989,0.013519,0.011031,0.014847,King, Martin Luther
